"ASVID","DonorA_Stool2","DonorA_Stool4","DonorA_Stool5","DonorA_Stool6","DonorA_Stool7","DonorA_Stool8","DonorA_Stool9","DonorA_Stool10","DonorA_Stool12","DonorA_Stool13","DonorA_Stool14","DonorA_Stool15","DonorA_Stool16","DonorA_Stool17","DonorA_Stool18","DonorA_Stool19","DonorA_Stool20","DonorA_Stool21","DonorA_Stool22","DonorA_Stool23","DonorA_Stool24","DonorA_Stool25","DonorA_Stool26","DonorA_Stool27","DonorA_Stool28","DonorA_Stool29","DonorA_Stool30","DonorA_Stool32","DonorA_Stool33","DonorA_Stool34","DonorA_Stool36","DonorA_Stool37","DonorA_Stool38","DonorA_Stool39","DonorA_Stool40","DonorA_Stool41","DonorA_Stool42","DonorA_Stool43","DonorA_Stool44","DonorA_Stool45","DonorA_Stool46","DonorA_Stool47","DonorA_Stool49","DonorA_Stool50","DonorA_Stool51","DonorA_Stool52","DonorA_Stool53","DonorA_Stool54","DonorA_Stool55","DonorA_Stool56","DonorA_Stool57","DonorA_Stool58","DonorA_Stool59","DonorA_Stool60","DonorA_Stool61","DonorA_Stool64","DonorA_Stool65","DonorA_Stool66","DonorA_Stool67","DonorA_Stool68","DonorA_Stool70"
"OTU_3580",-17.2291152148765,-17.2291715182478,-17.2290164854117,-17.2289637874235,-17.2292562406305,-17.2291457411962,-17.2291254614651,-17.2290577144045,-17.2290612537503,-17.2291038297195,-17.2290585633961,-17.2291022000452,-17.2290396976643,-17.229183592182,-17.2291708762986,-17.2291333627079,-17.2290536707473,-9.21183924809992,-17.2291889875692,-17.2290142801606,-17.2289597803779,-17.2291250664013,-17.2285248059108,-17.2291466222695,-17.2289980764559,-17.2289383324292,-17.2291311820706,-17.2291496917453,-17.2292306961923,-17.2291255195073,-17.2291102106725,-9.21203892861176,-17.2291285318633,-17.2292202280511,-17.228990753753,-17.2291648899239,-17.2291338816535,-17.2291379388158,-17.2286880614486,-17.2290893947908,-17.2290266499339,-17.2289807146963,-17.2292367063424,-17.2290785447759,-17.2292205433201,-17.2289672900137,-17.2290784313175,-17.2291231820444,-17.2290388580815,-17.2291373219651,-17.2292127831917,-17.2290634102758,-17.2290313018053,-17.229094002249,-17.2291371408963,-17.2292305315998,-17.2291199721394,-17.2288593066052,-17.2291427782741,-17.2291728931048,-17.229066251162
"OTU_2369",-16.8236500903072,-16.8237063936794,-16.8235513608407,-16.8234986628517,-16.8237911160635,-16.8236806166274,-16.8236603368959,-16.8235925898342,-16.8235961291801,-16.82363870515,-16.8235934388258,-16.8236370754756,-16.8235745730937,-16.8237184676138,-16.8237057517302,-16.8236682381389,-16.823588546177,-16.8235592300195,-16.8237238630011,-16.8235491555897,-16.8234946558061,-16.8236599418321,-16.8230596813318,-16.8236814977007,-16.8235329518846,-16.8234732078569,-16.8236660575016,-16.8236845671765,-16.8237655716249,-16.8236603949381,-16.8236450861031,-16.8237188297344,-16.8236634072942,-16.8237551034835,-9.21183924809992,-16.8236997653554,-16.8236687570845,-16.8236728142469,-16.8232229368722,-16.823624270221,-16.8235615253631,-16.8235155901248,-9.21233837463886,-16.823613420206,-16.8237554187525,-16.8235021654419,-16.8236133067476,-16.8236580574752,-16.823573733511,-16.8236721973961,-9.21213875391756,-16.8235982857057,-16.8235661772346,-16.8236288776794,-16.8236720163274,-16.8237654070324,-16.8236548475701,-16.8233941820317,-16.8236776537052,-16.8237077685364,-16.8236011265919
"OTU_145",-6.6458908895563,-9.21213875391756,-8.51859221232995,-7.60190195987517,-5.57095259030317,-5.37899532391277,-5.84204404165613,-5.8771353614674,-7.6022016152737,-6.074245975975,-6.9083550990541,-6.50249015087664,-6.50239016587431,-6.11889783859653,-8.11332680467177,-7.26562950349635,-6.90845503409641,-6.31976859407735,-6.21460809842219,-5.80764186418776,-5.77455154554441,-5.74330362344341,-5.33633543373556,-6.72603354226015,-5.87703525635695,-4.94194418793876,-4.95663156287394,-5.27530960830291,-5.40117475198774,-6.43795162973907,-7.41978018332361,-5.74320348826083,-5.59752065204236,-6.72623340235875,-6.72583364220951,-6.81334469442065,-6.16551788924376,-5.62511998688032,-4.69205334963054,-5.80804238486999,-6.07434603100535,-4.41279829334063,-6.90885467442544,-6.90845503409641,-7.42007977887186,-5.91350300563827,-4.9007600980839,-6.9085549591527,-6.03148622145747,-5.54467651775467,-5.23664266528923,-5.59752065204236,-4.82189316949938,-6.43785164473674,-6.81314485429209,-6.1190978986152,-5.2177498298178,-4.97051756038281,-5.74330362344341,-7.0140153898828,-6.37702702291963
"OTU_2698",-16.5359680013943,-16.5360243047674,-16.5358692719261,-16.5358165739362,-16.5361090271529,-16.5359985277149,-16.5359782479831,-16.5359105009203,-16.5359140402663,-16.5359566162369,-16.5359113499119,-16.5359549865625,-9.21183924809992,-16.536036378702,-9.21213875391756,-16.5359861492262,-16.535906457263,-16.535877141105,-16.5360417740894,-16.5358670666751,-16.5358125668906,-16.5359778529193,-16.5353775924091,-16.5359994087883,-16.5358508629697,-16.5357911189411,-16.5359839685889,-16.5360024782642,-16.5360834827139,-16.5359783060253,-16.5359629971901,-16.5360367408226,-16.5359813183815,-16.5360730145723,-9.21183924809992,-16.5360176764433,-16.5359866681719,-16.5359907253343,-16.5355408479522,-16.5359421813077,-16.5358794364487,-16.5358335012097,-16.5360894928642,-16.5359313312925,-16.5360733298413,-16.5358200765266,-16.535931217834,-16.5359759685624,-16.5358916445968,-16.5359901084835,-16.5360655697127,-16.5359161967919,-16.5358840883203,-9.21193909333988,-16.5359899274148,-16.5360833181213,-16.5359727586573,-16.5357120931145,-16.5359955647927,-16.5360256796244,-16.5359190376782
"OTU_762",-17.2291152148765,-17.2291715182478,-17.2290164854117,-17.2289637874235,-17.2292562406305,-17.2291457411962,-17.2291254614651,-17.2290577144045,-17.2290612537503,-17.2291038297195,-17.2290585633961,-17.2291022000452,-17.2290396976643,-17.229183592182,-17.2291708762986,-17.2291333627079,-17.2290536707473,-17.2290243545903,-17.2291889875692,-17.2290142801606,-17.2289597803779,-17.2291250664013,-17.2285248059108,-17.2291466222695,-17.2289980764559,-17.2289383324292,-17.2291311820706,-17.2291496917453,-17.2292306961923,-17.2291255195073,-17.2291102106725,-17.2291839543026,-17.2291285318633,-17.2292202280511,-17.228990753753,-17.2291648899239,-17.2291338816535,-17.2291379388158,-17.2286880614486,-17.2290893947908,-17.2290266499339,-17.2289807146963,-17.2292367063424,-17.2290785447759,-17.2292205433201,-17.2289672900137,-17.2290784313175,-17.2291231820444,-17.2290388580815,-17.2291373219651,-17.2292127831917,-17.2290634102758,-17.2290313018053,-17.229094002249,-8.51879191277993,-17.2292305315998,-17.2291199721394,-17.2288593066052,-17.2291427782741,-17.2291728931048,-17.229066251162
"OTU_1102",-17.2291152148765,-17.2291715182478,-17.2290164854117,-17.2289637874235,-17.2292562406305,-17.2291457411962,-17.2291254614651,-17.2290577144045,-17.2290612537503,-17.2291038297195,-17.2290585633961,-17.2291022000452,-17.2290396976643,-17.229183592182,-17.2291708762986,-17.2291333627079,-17.2290536707473,-17.2290243545903,-17.2291889875692,-17.2290142801606,-17.2289597803779,-17.2291250664013,-17.2285248059108,-17.2291466222695,-17.2289980764559,-17.2289383324292,-17.2291311820706,-17.2291496917453,-17.2292306961923,-17.2291255195073,-17.2291102106725,-17.2291839543026,-17.2291285318633,-9.21223856925926,-17.228990753753,-17.2291648899239,-17.2291338816535,-17.2291379388158,-17.2286880614486,-17.2290893947908,-17.2290266499339,-17.2289807146963,-17.2292367063424,-17.2290785447759,-17.2292205433201,-17.2289672900137,-17.2290784313175,-17.2291231820444,-17.2290388580815,-17.2291373219651,-17.2292127831917,-17.2290634102758,-17.2290313018053,-17.229094002249,-17.2291371408963,-17.2292305315998,-17.2291199721394,-17.2288593066052,-17.2291427782741,-17.2291728931048,-9.21183924809992
"OTU_872",-15.8428207549897,-15.8428770583665,-15.8427220255151,-15.8426693275217,-15.8429617807576,-15.8428512813124,-15.8428310015792,-15.842763254512,-15.8427667938582,-15.8428093698316,-9.21183924809992,-15.842807740157,-15.84274523777,-15.8428891323019,-9.21213875391756,-15.8428389028229,-15.8427592108544,-15.8427298946945,-15.8428945276897,-15.8427198202638,-15.8426653204758,-15.8428306065154,-9.21223856925926,-15.8428521623858,-15.8427036165575,-15.8426438725249,-15.8428367221854,-9.21213875391756,-15.8429362363169,-15.8428310596215,-9.21203892861176,-15.8428894944226,-15.8428340719778,-15.8429257681746,-9.21183924809992,-15.8428704300419,-15.8428394217685,-15.8428434789312,-15.8423936015195,-15.8427949349014,-15.8427321900383,-15.8426862547962,-15.8429422464676,-15.8427840848855,-15.8429260834437,-9.21193909333988,-15.842783971427,-15.8428287221584,-15.8427443981872,-15.8428428620804,-15.8429183233146,-15.8427689503839,-15.8427368419102,-15.8427995423601,-15.8428426810117,-9.21223856925926,-15.842825512253,-15.8425648466931,-15.84284831839,-15.8428784332236,-15.8427717912704
"OTU_1817",-8.51879191277993,-15.1497297461247,-8.51859221232995,-15.1495220152525,-15.149814468527,-8.11332680467177,-9.21213875391756,-15.1496159422552,-15.1496194816018,-15.1496620575808,-15.149616791247,-15.1496604279061,-15.1495979255108,-9.21203892861176,-9.21213875391756,-9.21213875391756,-15.1496118985971,-15.1495825824333,-15.1497472154502,-15.1495725080013,-15.1495180082061,-15.1496832942675,-15.1490830336387,-15.1497048501407,-15.1495563042928,-15.1494965602524,-15.1496894099383,-15.1497079196172,-15.1497889240829,-15.1496837473736,-15.1496684385353,-15.1497421821824,-15.1496867597303,-15.1497784559392,-15.1495489815883,-15.1497231177993,-15.1496921095218,-15.149696166685,-15.149246289214,-15.1496476226488,-15.1495848777774,-15.1495389425293,-15.1497949342344,-9.21193909333988,-15.1497787712083,-15.1495255178435,-15.149636659173,-15.1496814099102,-15.1495970859279,-15.1496955498341,-15.1497710110782,-15.1496216381278,-15.1495895296499,-15.1496522301081,-9.21203892861176,-9.21223856925926,-15.1496782000044,-15.1494175344102,-15.1497010061444,-8.51879191277993,-15.1496244790147
"OTU_1545",-14.786767833823,-14.7868241372137,-14.786669104324,-14.7866164063176,-14.7869088596257,-14.7867983601532,-14.7867780804151,-14.786710333331,-14.7867138726781,-14.786756448662,-14.7867111823229,-14.7867548189871,-14.7866923165846,-14.7868362111521,-14.7868234952643,-6.07444607602569,-14.7867062896725,-14.7866769735053,-14.7868416065412,-14.7866668990722,-14.7866123992707,-14.7867776853511,-14.7861774246531,-14.7867992412268,-14.7866506953618,-14.7865909513145,-14.7867838010226,-14.7868023107037,-14.7868833151787,-14.7867781384573,-14.7867628296172,-14.7868365732728,-14.7867811508143,-14.7868728470338,-14.7866433726564,-14.7868175088875,-14.7867865006064,-14.7867905577701,-14.7863406802473,-14.7867420137283,-14.7866792688497,-14.7866333335963,-14.7868893253309,-14.7867311637097,-14.786873162303,-14.786619908909,-14.7867310502512,-14.7867758009936,-14.7866914770016,-14.7867899409192,-14.7868654021719,-14.7867160292044,-14.7866839207228,-14.7867466211882,-14.7867897598504,-14.7868831505861,-14.7867725910875,-14.7865119254632,-14.7867953972301,-14.7868255120711,-14.7867188700915
"OTU_554",-13.7027536038235,-13.7028099072559,-8.51859221232995,-13.7026021762059,-9.21223856925926,-9.21213875391756,-9.21213875391756,-13.7026961032889,-13.7026996426386,-13.7027422186541,-7.82524529143177,-9.21193909333988,-9.21183924809992,-9.21203892861176,-9.21213875391756,-9.21213875391756,-9.21193909333988,-8.11302723903969,-7.82564473221999,-8.51849234714786,-8.11272758364116,-8.51889174805182,-13.7021631942161,-9.21203892861176,-9.21193909333988,-13.7025767211839,-13.7027695710349,-8.51889174805182,-9.21223856925926,-8.51879191277993,-9.21203892861176,-9.21203892861176,-13.7027669208247,-13.7028586171121,-8.51859221232995,-13.7028032789248,-13.7027722706207,-13.7027763277875,-9.21193909333988,-7.82554488698003,-9.21203892861176,-9.21223856925926,-13.7028750954214,-13.702716933683,-9.21233837463886,-13.7026056787999,-9.21213875391756,-8.51879191277993,-8.11302723903969,-9.21203892861176,-9.21213875391756,-13.7027017991665,-8.51859221232995,-9.21193909333988,-9.21203892861176,-9.21223856925926,-13.7027583610915,-8.51819269174932,-8.51889174805182,-9.21203892861176,-8.51859221232995
"OTU_533",-16.8236500903072,-16.8237063936794,-16.8235513608407,-16.8234986628517,-16.8237911160635,-16.8236806166274,-16.8236603368959,-16.8235925898342,-9.21203892861176,-9.21193909333988,-16.8235934388258,-16.8236370754756,-16.8235745730937,-16.8237184676138,-16.8237057517302,-16.8236682381389,-16.823588546177,-16.8235592300195,-16.8237238630011,-16.8235491555897,-16.8234946558061,-16.8236599418321,-16.8230596813318,-16.8236814977007,-16.8235329518846,-16.8234732078569,-16.8236660575016,-16.8236845671765,-16.8237655716249,-16.8236603949381,-16.8236450861031,-16.8237188297344,-16.8236634072942,-16.8237551034835,-16.8235256291816,-16.8236997653554,-16.8236687570845,-16.8236728142469,-16.8232229368722,-16.823624270221,-16.8235615253631,-16.8235155901248,-16.8237715817751,-16.823613420206,-16.8237554187525,-16.8235021654419,-16.8236133067476,-9.21203892861176,-16.823573733511,-16.8236721973961,-16.823747658624,-16.8235982857057,-16.8235661772346,-16.8236288776794,-16.8236720163274,-16.8237654070324,-16.8236548475701,-16.8233941820317,-16.8236776537052,-16.8237077685364,-16.8236011265919
"OTU_1454",-8.51879191277993,-14.2087459901543,-9.21183924809992,-14.2085382591966,-9.21223856925926,-9.21213875391756,-14.208699933342,-14.2086321862379,-14.208635725586,-8.11312710422178,-14.20863303523,-14.2086766719071,-14.2086141694861,-14.2087580640962,-9.21213875391756,-8.51889174805182,-14.2086281425781,-14.2085988264023,-14.2087634594869,-9.21173939288989,-8.11272758364116,-14.2086995382779,-14.208099277402,-14.20872109416,-14.208572548251,-14.2085128041859,-9.21203892861176,-14.2087241636378,-9.21223856925926,-9.21203892861176,-8.51879191277993,-9.21203892861176,-14.2087030037422,-14.2087946999888,-14.2085652255434,-14.2087393618261,-14.2087083535359,-14.2087124107008,-8.51869206753997,-7.60230148045579,-9.21203892861176,-14.2085551864803,-8.11352646524945,-14.2086530166227,-9.21233837463886,-9.21193909333988,-14.2086529031642,-9.21203892861176,-9.21183924809992,-9.21203892861176,-14.2087872551247,-14.2086378821129,-9.21183924809992,-14.2086684741058,-9.21203892861176,-14.2088050035441,-14.2086944440128,-14.2084337783112,-14.2087172501621,-9.21203892861176,-9.21183924809992
"OTU_216",-7.0140153898828,-6.57178291740258,-6.81294497421946,-7.60190195987517,-7.60240133566582,-7.60230148045579,-7.01411529497305,-7.6022016152737,-7.41978018332361,-7.41968029819143,-7.26532981816371,-7.82534516658791,-7.01381554975424,-6.6458908895563,-6.5026900908953,-6.72613347730246,-6.50249015087664,-8.11302723903969,-7.41997992366183,-7.13159858541062,-6.81264507918048,-7.41988005847975,-8.11342663994365,-8.11322695943181,-6.90845503409641,-9.2116395277078,-8.11322695943181,-7.82554488698003,-7.82564473221999,-8.11322695943181,-9.21203892861176,-8.51879191277993,-7.13189833062943,-7.82564473221999,-6.72583364220951,-7.60240133566582,-6.81314485429209,-8.11332680467177,-7.41968029819143,-7.60230148045579,-7.13189833062943,-12.0756834567831,-7.26582924383458,-7.82534516658791,-12.0759232867649,-8.11312710422178,-7.82554488698003,-7.82544503177,-8.51859221232995,-7.26552961836417,-8.51889174805182,-8.51879191277993,-8.51859221232995,-8.11312710422178,-8.11322695943181,-9.21223856925926,-6.43795162973907,-8.51819269174932,-12.0758455212786,-9.21203892861176,-8.11302723903969
"OTU_261",-9.21203892861176,-13.5656086211399,-9.21183924809992,-8.51849234714786,-13.5656933436286,-13.5655828440561,-13.5655625642996,-8.11322695943181,-13.5654983565045,-8.51869206753997,-13.5654956661469,-9.21193909333988,-9.21183924809992,-8.51879191277993,-7.82554488698003,-13.5655704655523,-9.21193909333988,-9.21183924809992,-13.5656260904832,-8.51849234714786,-8.51829258685954,-7.82554488698003,-13.5649619079937,-7.41978018332361,-8.51869206753997,-13.5653754350296,-9.21203892861176,-8.11332680467177,-8.51899157335762,-9.21203892861176,-13.5655473134879,-13.5656210572103,-9.21203892861176,-13.5656573310041,-13.565427856419,-9.21223856925926,-9.21203892861176,-8.11332680467177,-13.5651251637357,-13.5655264975802,-13.5654637526448,-13.5654178173498,-8.51909138869932,-8.51869206753997,-7.82574456749187,-8.51869206753997,-13.5655155340932,-13.5655602848761,-9.21183924809992,-9.21203892861176,-8.11332680467177,-7.82544503177,-9.21183924809992,-13.5655311050442,-8.11322695943181,-9.21223856925926,-13.565557074967,-8.11262767855091,-9.21213875391756,-9.21203892861176,-9.21183924809992
"OTU_166",-11.9060985195638,-9.21213875391756,-9.21183924809992,-11.9059470910936,-8.11342663994365,-8.51889174805182,-11.9061087662211,-11.9060410187055,-11.9060445580752,-9.21193909333988,-8.51859221232995,-8.51869206753997,-8.11302723903969,-9.21203892861176,-8.51889174805182,-9.21213875391756,-11.9060369750212,-11.9060076586673,-9.21223856925926,-7.60190195987517,-8.11272758364116,-9.21213875391756,-7.60240133566582,-8.51879191277993,-6.31986860907968,-7.26512997803514,-7.82544503177,-8.11332680467177,-7.60240133566582,-8.11322695943181,-11.9060935153261,-9.21203892861176,-9.21203892861176,-7.60240133566582,-8.11302723903969,-8.51899157335762,-11.9061171864662,-11.9061212436557,-8.11312710422178,-11.9060726993046,-11.9060099540263,-7.41997992366183,-11.9062200118456,-7.26542972325395,-9.21233837463886,-7.82534516658791,-7.60230148045579,-5.42354735218781,-5.2949115734132,-7.26552961836417,-7.82554488698003,-11.9060467146152,-8.51859221232995,-8.51869206753997,-7.82544503177,-7.60240133566582,-8.51879191277993,-4.08897664534722,-8.51889174805182,-9.21203892861176,-7.13169851046691
"OTU_2349",-15.8428207549897,-15.8428770583665,-9.21183924809992,-15.8426693275217,-15.8429617807576,-9.21213875391756,-9.21213875391756,-15.842763254512,-15.8427667938582,-15.8428093698316,-15.8427641035036,-15.842807740157,-15.84274523777,-15.8428891323019,-15.8428764164173,-15.8428389028229,-9.21193909333988,-15.8427298946945,-15.8428945276897,-15.8427198202638,-15.8426653204758,-15.8428306065154,-15.8422303459657,-9.21203892861176,-15.8427036165575,-9.2116395277078,-15.8428367221854,-15.8428552318619,-15.8429362363169,-15.8428310596215,-15.8428157507852,-9.21203892861176,-15.8428340719778,-15.8429257681746,-15.8426962938539,-15.8428704300419,-15.8428394217685,-15.8428434789312,-15.8423936015195,-15.8427949349014,-15.8427321900383,-15.8426862547962,-15.8429422464676,-15.8427840848855,-15.8429260834437,-15.8426728301122,-15.842783971427,-9.21203892861176,-15.8427443981872,-15.8428428620804,-15.8429183233146,-15.8427689503839,-15.8427368419102,-15.8427995423601,-15.8428426810117,-15.8429360717243,-15.842825512253,-15.8425648466931,-15.84284831839,-15.8428784332236,-15.8427717912704
"OTU_749",-9.21203892861176,-15.0891051078481,-15.0889500749736,-9.21173939288989,-9.21223856925926,-15.0890793307901,-15.0890590510539,-15.0889913039766,-15.0889948433233,-15.0890374193031,-15.0889921529684,-15.0890357896283,-15.088973287232,-15.0891171817852,-15.0891044658987,-15.0890669522987,-15.0889872603185,-15.0889579441542,-15.0891225771738,-15.0889478697221,-15.0888933699259,-9.21213875391756,-15.0884583953514,-8.51879191277993,-15.0889316660133,-15.0888719219719,-8.51879191277993,-15.0890832813401,-9.21223856925926,-15.0890591090962,-9.21203892861176,-15.0891175439059,-15.0890621214529,-15.0891538176634,-9.21183924809992,-15.0890984795225,-9.21203892861176,-15.0890715284078,-15.0886216509294,-15.0890229843708,-15.0889602394984,-15.0889143042495,-15.0891702959588,-9.21193909333988,-9.21233837463886,-15.0889008795635,-15.0890120208948,-15.0890567716327,-15.088972447649,-15.0890709115569,-9.21213875391756,-15.0889969998494,-15.0889648913709,-9.21193909333988,-15.0890707304881,-15.0891641212146,-15.0890535617269,-15.0887928961284,-9.21213875391756,-15.0891064827053,-15.0889998407363
"OTU_232",-17.2291152148765,-17.2291715182478,-17.2290164854117,-17.2289637874235,-17.2292562406305,-17.2291457411962,-17.2291254614651,-17.2290577144045,-17.2290612537503,-17.2291038297195,-17.2290585633961,-17.2291022000452,-17.2290396976643,-17.229183592182,-17.2291708762986,-8.51889174805182,-17.2290536707473,-17.2290243545903,-17.2291889875692,-17.2290142801606,-17.2289597803779,-17.2291250664013,-17.2285248059108,-17.2291466222695,-17.2289980764559,-17.2289383324292,-17.2291311820706,-17.2291496917453,-17.2292306961923,-17.2291255195073,-17.2291102106725,-17.2291839543026,-17.2291285318633,-17.2292202280511,-17.228990753753,-17.2291648899239,-17.2291338816535,-17.2291379388158,-17.2286880614486,-17.2290893947908,-17.2290266499339,-17.2289807146963,-17.2292367063424,-17.2290785447759,-17.2292205433201,-17.2289672900137,-17.2290784313175,-17.2291231820444,-17.2290388580815,-17.2291373219651,-17.2292127831917,-17.2290634102758,-17.2290313018053,-17.229094002249,-17.2291371408963,-17.2292305315998,-17.2291199721394,-17.2288593066052,-17.2291427782741,-17.2291728931048,-17.229066251162
"OTU_191",-7.41978018332361,-6.5026900908953,-7.60200185498538,-8.11292736388356,-7.26572937865249,-7.13199822573965,-7.26562950349635,-8.51879191277993,-7.82544503177,-7.41968029819143,-7.13169851046691,-7.41968029819143,-7.60200185498538,-7.6022016152737,-7.26562950349635,-8.51889174805182,-7.82534516658791,-7.13169851046691,-7.41997992366183,-7.13159858541062,-8.51829258685954,-8.11332680467177,-6.81334469442065,-6.07434603100535,-6.64579093453597,-7.60180205478492,-6.9085549591527,-7.01411529497305,-7.01421519008326,-8.11322695943181,-6.11889783859653,-7.26552961836417,-6.6458908895563,-7.01421519008326,-8.51859221232995,-8.51899157335762,-7.6022016152737,-7.41988005847975,-7.41968029819143,-7.01411529497305,-6.43795162973907,-6.81334469442065,-8.51909138869932,-7.26542972325395,-7.26582924383458,-6.72593359722983,-6.72613347730246,-7.0140153898828,-8.51859221232995,-6.57168296238225,-6.21450809342186,-7.6022016152737,-6.81294497421946,-7.41968029819143,-7.0140153898828,-7.13209811087183,-6.9085549591527,-6.43735156971506,-7.41988005847975,-6.50259012588297,-8.11302723903969
"OTU_1314",-17.2291152148765,-17.2291715182478,-17.2290164854117,-17.2289637874235,-17.2292562406305,-17.2291457411962,-17.2291254614651,-17.2290577144045,-17.2290612537503,-17.2291038297195,-17.2290585633961,-17.2291022000452,-17.2290396976643,-9.21203892861176,-17.2291708762986,-17.2291333627079,-17.2290536707473,-17.2290243545903,-17.2291889875692,-17.2290142801606,-17.2289597803779,-17.2291250664013,-17.2285248059108,-17.2291466222695,-17.2289980764559,-17.2289383324292,-17.2291311820706,-17.2291496917453,-17.2292306961923,-17.2291255195073,-17.2291102106725,-17.2291839543026,-17.2291285318633,-17.2292202280511,-17.228990753753,-17.2291648899239,-17.2291338816535,-17.2291379388158,-17.2286880614486,-17.2290893947908,-17.2290266499339,-17.2289807146963,-17.2292367063424,-17.2290785447759,-17.2292205433201,-17.2289672900137,-17.2290784313175,-17.2291231820444,-17.2290388580815,-17.2291373219651,-17.2292127831917,-17.2290634102758,-17.2290313018053,-17.229094002249,-17.2291371408963,-17.2292305315998,-17.2291199721394,-9.21143976741948,-17.2291427782741,-17.2291728931048,-17.229066251162
"OTU_570",-15.3573128569022,-15.3573691602837,-15.3572141274195,-15.3571614294217,-9.21223856925926,-15.3573433832274,-9.21213875391756,-15.3572553564197,-15.3572588957662,-9.21193909333988,-15.3572562054115,-15.3572998420685,-15.3572373396763,-15.35738123422,-15.3573685183344,-15.3573310047369,-15.3572513127618,-8.11302723903969,-15.3573866296083,-15.357211922168,-15.3571574223755,-15.3573227084287,-15.3567224478296,-15.3573442643009,-15.3571957184603,-15.3571359744228,-15.3573288240992,-9.21213875391756,-15.3574283382389,-15.3573231615348,-15.3573078526973,-15.3573815963407,-15.3573261738914,-15.3574178700958,-15.3571883957561,-15.3573625319585,-15.3573315236826,-15.3573355808456,-15.3568857033969,-15.3572870368118,-15.3572242919435,-15.3571783566977,-8.51909138869932,-9.21193909333988,-15.3574181853649,-15.3571649320126,-15.3572760733365,-15.3573208240715,-15.3572365000934,-15.3573349639947,-8.51889174805182,-15.3572610522921,-15.3572289438158,-15.3572916442709,-15.357334782926,-15.3574281736463,-15.3573176141659,-15.3570569485845,-15.3573404203048,-9.21203892861176,-15.3572638931788
"OTU_2328",-17.2291152148765,-17.2291715182478,-17.2290164854117,-17.2289637874235,-17.2292562406305,-17.2291457411962,-17.2291254614651,-17.2290577144045,-17.2290612537503,-17.2291038297195,-17.2290585633961,-17.2291022000452,-17.2290396976643,-17.229183592182,-17.2291708762986,-17.2291333627079,-17.2290536707473,-17.2290243545903,-17.2291889875692,-17.2290142801606,-17.2289597803779,-17.2291250664013,-17.2285248059108,-17.2291466222695,-17.2289980764559,-17.2289383324292,-17.2291311820706,-17.2291496917453,-17.2292306961923,-17.2291255195073,-17.2291102106725,-17.2291839543026,-17.2291285318633,-17.2292202280511,-17.228990753753,-17.2291648899239,-9.21203892861176,-17.2291379388158,-17.2286880614486,-17.2290893947908,-17.2290266499339,-17.2289807146963,-17.2292367063424,-17.2290785447759,-17.2292205433201,-17.2289672900137,-17.2290784313175,-17.2291231820444,-17.2290388580815,-17.2291373219651,-17.2292127831917,-17.2290634102758,-17.2290313018053,-17.229094002249,-17.2291371408963,-17.2292305315998,-17.2291199721394,-17.2288593066052,-17.2291427782741,-9.21203892861176,-17.229066251162
"OTU_1152",-17.2291152148765,-17.2291715182478,-9.21183924809992,-17.2289637874235,-17.2292562406305,-17.2291457411962,-17.2291254614651,-17.2290577144045,-17.2290612537503,-17.2291038297195,-17.2290585633961,-17.2291022000452,-17.2290396976643,-17.229183592182,-17.2291708762986,-17.2291333627079,-17.2290536707473,-17.2290243545903,-17.2291889875692,-17.2290142801606,-17.2289597803779,-9.21213875391756,-17.2285248059108,-17.2291466222695,-17.2289980764559,-17.2289383324292,-17.2291311820706,-17.2291496917453,-17.2292306961923,-17.2291255195073,-17.2291102106725,-17.2291839543026,-17.2291285318633,-17.2292202280511,-17.228990753753,-17.2291648899239,-17.2291338816535,-17.2291379388158,-17.2286880614486,-17.2290893947908,-17.2290266499339,-17.2289807146963,-17.2292367063424,-17.2290785447759,-17.2292205433201,-17.2289672900137,-17.2290784313175,-17.2291231820444,-17.2290388580815,-17.2291373219651,-17.2292127831917,-17.2290634102758,-17.2290313018053,-17.229094002249,-17.2291371408963,-17.2292305315998,-17.2291199721394,-17.2288593066052,-17.2291427782741,-17.2291728931048,-17.229066251162
"OTU_2574",-15.2142119803392,-15.2142682837225,-15.2141132508532,-15.2140605528537,-15.2143530061234,-15.2142425066654,-15.2142222269299,-15.2141544798548,-15.2141580192014,-15.2142005951798,-15.2141553288466,-15.2141989655051,-15.2141364631108,-9.21203892861176,-15.2142676417732,-15.2142301281745,-8.11312710422178,-8.51859221232995,-15.2142857530477,-9.21173939288989,-15.2140565458074,-15.2142218318661,-15.2136215712471,-15.2142433877389,-15.2140948418935,-9.2116395277078,-15.2142279475367,-15.2142464572153,-9.21223856925926,-15.2142222849722,-15.2142069761341,-15.21428071978,-15.2142252973288,-15.2143169935362,-15.214087519189,-15.2142616553972,-15.2142306471202,-15.2142347042834,-15.2137848268198,-15.2141861602479,-15.2141234153776,-15.2140774801302,-9.21233837463886,-15.2141753102308,-15.2143173088053,-15.2140640554447,-15.2141751967723,-9.21203892861176,-15.2141356235279,-15.2142340874325,-9.21213875391756,-15.2141601757274,-15.21412806725,-15.2141907677072,-9.21203892861176,-15.2143272970871,-9.21203892861176,-15.2139560720131,-15.2142395437427,-15.2142696585798,-9.21183924809992
