"ID","UK01A","UK02A","UK03A","UK04A","UK05A","UK06A","UK08A","UK09A","UK10A","UK11A","UK12A","UK13A","UK14A","UK15A","UK16A","UK17A","UK18A","UK19A","UK20A","UK21A","UK22A","UK23A","UK24A","UK25A","UK26A","UK27A","UK28A","UK29A","UK30A","UK31A","UK32A","UK33A","UK34A","UK35A","UK36A","UK37A","UK38A","UK39A","UK40A","UK41A","UK42A","UK43A","UK44A","UK45A","UK46A","UK47A","UK48A","UK49A","UK50A","UK51A","UK52A"
"fe5d0b24f93dda79e679c9df68fa54c1",0,4,0,5,0,0,0,7,10,22,0,0,14,24,17,31,20,14,26,22,7,0,6,0,0,0,0,0,0,2,0,0,0,0,0,20,14,0,0,0,0,0,6,11,3,6,0,6,28,6,19
"fe7a96e02fc7aa333b4b548b26d11fb7",4,0,1,0,3,2,0,2,0,0,0,0,8,16,14,13,0,0,0,8,0,0,5,0,0,0,0,0,0,0,6,12,13,8,8,0,0,5,5,3,0,6,2,4,0,4,0,2,0,0,3
"feb4c0b148372c20a954cd6d97d4a869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,3,12,8,35,46,39,3,6,0,0,3,2,0,3,0,0,0,3,1,1,1,0,0,0
"ff289c73ac6541ac56707936f501a2cd",0,41,31,75,49,53,53,64,62,63,0,0,13,36,23,12,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,0,30,0,8,0,0,0,8,62,6,0,0,11,148,5,360
"ffa1b32d167aa90116265a0ea1a5dd1d",0,4,3,0,6,1,6,2,0,2,5,10,7,8,3,2,2,5,3,3,9,7,11,23,17,9,16,12,11,7,10,12,8,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"ffa99ab5e960df69a8449e2c199691f2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,17,13,0,10,14,11,11,0,54,26,31,9,0,0,0,0,14,13,21,28,20,0,14,11,15,0,0,0,0
"ffafb31ea7bcebb007e3b7c2a999569c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,4,5,13,6,1,0,0,0,0,5,6,0,3,0,3,3,4,4,5,3,5,0,0,4,3,0,0,0,0,0
"ffb52c15496e7a8c11aa86e07cc6f46d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,8,7,1,0,2,0,4
"ffb648eb94e0f15a776c935f9c66a264",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,6,5,9,7,0,0,0,0,0,0,0,5,0,0,0,0,0,20,22,21,13,31,0,0,0,0,1,8,0,0,0,0,8,0,14
"fffeac5016c0165bdf2db26b0820671f",0,4,0,12,13,16,15,16,9,6,11,15,12,5,9,13,11,13,8,27,35,26,40,29,24,12,0,8,19,19,27,48,53,55,54,54,43,14,14,23,27,37,60,60,82,71,71,86,47,67,35
